title_id;title;type;release_year;age_certification;runtime;genres;production_countries;imdb_id;imdb_score;imdb_votes;seasons
tm826875;Back to School;MOVIE;2019;Unknown;83;['comedy'];['FR'];;;;0
tm882875;Sol Levante;MOVIE;2020;Unknown;4;['scifi'];['JP'];;;;0
ts251072;The Underclass;SHOW;2020;TV-MA;55;['drama'];['TH'];tt12666950;64;620;10
tm897794;Merry Men 2: Another Mission;MOVIE;2019;Unknown;114;['comedy', 'action'];['NG'];tt11417930;64;640;0
tm828570;Ahaan;MOVIE;2019;Unknown;81;['drama', 'comedy'];['IN'];tt10833732;70;3210;0
tm825952;Simon Amstell: Set Free;MOVIE;2019;Unknown;51;['comedy'];['US'];tt10687642;65;7970;0
ts88608;Cricket Fever: Mumbai Indians;SHOW;2019;TV-MA;38;['documentation', 'sport'];['IN'];tt8531592;72;6990;10
tm462277;Romeo Akbar Walter;MOVIE;2019;Unknown;139;['thriller', 'drama', 'action'];['IN'];tt8550208;66;57280;0
tm943771;Angela's Christmas Wish;MOVIE;2020;G;47;['animation', 'comedy', 'drama', 'family'];['IE', 'US'];tt13260836;71;14340;0
tm838007;Dolly Kitty and Those Twinkling Stars;MOVIE;2019;R;120;['drama', 'comedy'];['IN'];tt9176296;55;75220;0
tm817284;Bridezilla;MOVIE;2019;Unknown;93;['romance', 'drama', 'comedy'];['ID'];tt10589924;61;510;0
tm887052;Father Soldier Son;MOVIE;2020;R;99;['war', 'documentation'];['US'];tt12187586;73;9290;0
tm834608;Alelí;MOVIE;2019;Unknown;88;['comedy', 'drama'];['UY'];tt10984818;63;3710;0
tm918960;The Magic School Bus Rides Again: Kids in Space;MOVIE;2020;Unknown;45;['action', 'family', 'animation', 'comedy', 'scifi'];['CA'];tt12730310;59;810;0
tm977782;Shawn Mendes: Live in Concert;MOVIE;2020;PG;87;['documentation', 'music'];['CA'];tt13528990;71;3160;0
tm459329;Firebrand;MOVIE;2019;Unknown;116;['drama'];['IN'];tt8852536;51;2780;0
tm933826;Serious Men;MOVIE;2020;Unknown;115;['comedy', 'drama'];['IN'];tt10230414;68;73900;0
tm849599;Furtive;MOVIE;2020;Unknown;84;['thriller'];['AR'];tt11287390;51;3200;0
tm838022;Upstarts;MOVIE;2019;Unknown;112;['drama', 'comedy'];['IN'];tt11066130;67;8600;0
tm863514;House Arrest;MOVIE;2019;Unknown;104;['comedy'];['IN'];tt11163028;55;16330;0
tm981475;Illegal Woman;MOVIE;2020;Unknown;119;['drama', 'crime', 'european'];['ES'];tt10101806;62;1960;0
ts237556;The Unremarkable Juanquini;SHOW;2020;TV-MA;30;['comedy'];['CO'];tt12189308;43;1890;20
tm461726;Ghosts of Sugar Land;MOVIE;2019;Unknown;21;['documentation'];['US'];;;;0
tm845616;Tootsies & The Fake;MOVIE;2019;Unknown;108;['comedy'];['TH'];tt11280100;59;4740;0
tm872732;Sugar Rush;MOVIE;2019;Unknown;120;['action', 'comedy'];['GB'];tt11430264;67;900;0
tm854454;Varane Avashyamund;MOVIE;2020;Unknown;145;['comedy', 'romance', 'family', 'drama'];['IN'];tt11531530;69;27210;0
tm810423;Colin Quinn: Red State, Blue State;MOVIE;2019;Unknown;65;['comedy'];['US'];tt10403090;76;7160;0
ts89696;Tijuana;SHOW;2019;TV-14;41;['drama', 'crime'];['MX'];tt8027624;69;3270;10
tm957792;The Rope Curse 2;MOVIE;2020;Unknown;104;['horror'];[];tt13212006;47;3390;0
tm849102;Shimla Mirchi;MOVIE;2020;Unknown;129;['romance', 'comedy'];['IN'];tt4486148;46;14920;0
tm946277;Love;MOVIE;2020;Unknown;91;['thriller', 'drama'];['IN'];tt12573294;70;14850;0
ts266966;Juman;SHOW;2019;TV-PG;40;['romance', 'drama'];['KW'];tt12567164;52;1100;10
tm925186;Santana;MOVIE;2020;Unknown;106;['action', 'drama', 'crime'];['AO', 'ZA'];tt11769162;39;9770;0
tm514257;The Legacy of the Bones;MOVIE;2019;Unknown;121;['crime', 'thriller', 'european'];['ES'];tt7304802;63;86740;0
tm1013697;Nneka the Pretty Serpent;MOVIE;2020;Unknown;140;['horror', 'fantasy'];['NG'];tt13809646;38;1180;0
ts89363;YooHoo to the Rescue;SHOW;2019;TV-Y;13;['family'];[];tt9817288;68;530;30
tm863992;The Most Dangerous Man in Europe;MOVIE;2020;Unknown;68;['documentation', 'history', 'war'];['ES'];tt11564588;68;2020;0
tm882700;Not a Game;MOVIE;2020;Unknown;92;['documentation', 'drama'];['ES'];tt14637704;;;0
ts251616;Sing On! Germany;SHOW;2020;Unknown;38;['reality', 'music'];['DE'];tt12748264;54;1360;10
tm841239;The Road to El Camino: Behind the Scenes of El Camino: A Breaking Bad Movie;MOVIE;2019;PG-13;13;['documentation'];['US'];tt11151792;71;13560;0
tm851862;Mutiny of the Worker Bees;MOVIE;2020;Unknown;100;['comedy'];['MX'];tt9014248;40;4750;0
tm837648;Blanche Gardin - Bonne nuit Blanche;MOVIE;2019;Unknown;95;['comedy'];['FR'];;;;0
ts253722;Sing On!;SHOW;2020;TV-G;36;['reality', 'music'];['US'];tt12923734;64;3800;10
tm976632;Indoo Ki Jawani;MOVIE;2020;Unknown;115;['comedy', 'drama'];['IN'];tt13755582;30;60750;0
ts221151;Living Undocumented;SHOW;2019;TV-MA;42;['documentation'];['US'];tt10977486;67;5770;10
tm843958;Rogue Warfare: The Hunt;MOVIE;2019;R;103;['action'];['US'];tt7983712;31;5700;0
tm431769;Once Again;MOVIE;2019;Unknown;101;['drama', 'romance', 'european'];['DE', 'IN', 'AT'];tt5228192;70;9800;0
tm366245;Drive;MOVIE;2019;Unknown;147;['thriller', 'crime', 'drama', 'action'];['IN'];tt6593054;37;75590;0
ts241460;Whispers;SHOW;2020;TV-PG;41;['drama'];['SA'];;;;20
tm1079495;A Second Chance: Rivals!;MOVIE;2019;PG;89;['family', 'drama', 'sport'];['AU'];tt9810420;47;3750;0
ts269844;Paava Kadhaigal;SHOW;2020;Unknown;118;['drama', 'family'];['IN'];tt13206988;81;66280;10
tm822210;Eggnoid: Love & Time Portal;MOVIE;2019;Unknown;102;['drama', 'fantasy', 'romance', 'scifi'];[];tt10640262;62;850;0
ts256297;The Devil Punisher;SHOW;2020;Unknown;70;['scifi', 'fantasy', 'romance'];['TW'];tt13317376;59;1570;10
ts236197;StarBeam;SHOW;2020;TV-Y;13;[];['CA'];;;;40
tm472195;Almost Love;MOVIE;2019;Unknown;94;['comedy', 'drama', 'romance'];['US'];tt8739582;57;10870;0
tm971431;Ari Eldjárn: Pardon My Icelandic;MOVIE;2020;Unknown;54;['comedy'];['IS'];;;;0
tm466426;The Trap;MOVIE;2019;Unknown;90;['comedy'];['US'];tt5990444;43;15900;0
tm943808;Guillermo Vilas: Settling the Score;MOVIE;2020;Unknown;94;['documentation', 'sport'];['AR'];tt13150564;71;6500;0
tm451852;The 3rd Eye 2;MOVIE;2019;Unknown;115;['horror', 'thriller', 'fantasy', 'drama'];['ID'];tt8890582;53;5860;0
tm844978;Guatemala: Heart of the Mayan World;MOVIE;2019;Unknown;66;['documentation'];['GT', 'UY'];tt11505398;66;2180;0
tm877746;Krishna and His Leela;MOVIE;2020;Unknown;125;['comedy', 'romance'];[];tt11773276;56;15620;0
ts88166;Nailed It! Mexico;SHOW;2019;TV-PG;32;['reality'];['MX'];tt9708588;62;3080;30
tm918043;Raat Akeli Hai;MOVIE;2020;Unknown;149;['thriller', 'crime', 'drama'];['IN'];tt12567088;73;175700;0
tm835512;The Spooky Tale of Captain Underpants Hack-a-Ween;MOVIE;2019;Unknown;45;['comedy', 'family', 'animation', 'action'];['US'];tt10945060;60;2010;0
ts256134;Country Ever After;SHOW;2020;TV-PG;24;['reality', 'music'];['US'];tt12987872;63;1690;10
tm918258;Dogwashers;MOVIE;2020;Unknown;107;['comedy', 'drama', 'crime'];['AR', 'CO'];tt13248198;58;5970;0
ts89895;Mighty Little Bheem;SHOW;2019;TV-Y;6;['comedy', 'family', 'fantasy', 'animation'];['US'];tt10050752;64;2490;30
tm972010;Hospital;MOVIE;2020;Unknown;89;['thriller'];['TW'];;;;0
tm426634;The Day I Lost My Shadow;MOVIE;2019;Unknown;94;['drama'];['QA', 'SY', 'FR', 'LB'];tt8900142;61;2390;0
tm442199;Shanghai Fortress;MOVIE;2019;Unknown;107;['scifi', 'war', 'action'];['CN'];tt6628322;43;23450;0
tm908777;Thiago Ventura: POKAS;MOVIE;2020;Unknown;82;['comedy'];['BR'];tt12547440;64;1900;0
ts225647;Graceful Friends;SHOW;2020;TV-MA;68;['drama', 'crime'];['KR'];;;;10
ts105589;Rhyme Time Town;SHOW;2020;TV-Y;23;['animation', 'comedy', 'family'];['US'];tt9165434;75;780;20
tm852728;Hunter in the Blue Side of Manchester;MOVIE;2020;Unknown;89;['drama'];['ID'];tt11710234;58;430;0
ts103574;Sakho & Mangane;SHOW;2019;TV-MA;51;['action', 'comedy'];['SN'];tt9391692;65;1310;10
ts269283;Bhaag Beanie Bhaag;SHOW;2020;Unknown;29;['drama', 'comedy'];['IN'];;;;10
tm847678;Romance Doll;MOVIE;2020;Unknown;123;['drama'];['JP'];;;;0
tm835414;Sitara;MOVIE;2019;Unknown;128;['drama', 'animation'];['IN'];tt7654668;80;50;0
tm859143;Torbaaz;MOVIE;2020;Unknown;132;['drama', 'thriller', 'action', 'sport'];['IN'];tt7805960;70;178280;0
tm918026;Sam Jay: 3 in the Morning;MOVIE;2020;Unknown;64;['comedy'];[];tt12689876;64;5040;0
tm812593;Feo pero Sabroso;MOVIE;2019;Unknown;90;['comedy'];['CO'];tt10432682;43;1690;0
tm825210;Nothing to Lose 2;MOVIE;2019;PG-13;96;['drama'];['BR'];tt10738914;38;6510;0
tm810642;Manmadhudu 2;MOVIE;2019;Unknown;155;['comedy', 'drama', 'romance'];['IN'];tt10076106;48;6930;0
tm845370;After the Raid;MOVIE;2019;Unknown;25;['documentation'];['US', 'MX'];;;;0
tm457296;Kevin Hart's Guide to Black History;MOVIE;2019;PG;63;['comedy'];['US'];tt6373518;55;13320;0
tm822271;Crazy Awesome Teachers;MOVIE;2020;Unknown;101;['comedy', 'drama'];['ID'];tt10643918;62;4380;0
ts236769;Coronavirus, Explained;SHOW;2020;TV-PG;23;['documentation'];['US'];tt12189310;76;22230;10
tm810836;Oh! Baby;MOVIE;2019;Unknown;161;['fantasy'];['IN'];;;;0
tm473647;ReMastered: The Lion's Share;MOVIE;2019;PG-13;84;['music', 'documentation'];['US'];tt9046576;69;6280;0
tm452900;ReMastered: Massacre at the Stadium;MOVIE;2019;Unknown;64;['documentation', 'drama'];['CL'];tt9587636;72;7710;0
tm840216;Iliza Shlesinger: Unveiled;MOVIE;2019;Unknown;78;['comedy'];['US'];tt11163008;65;16640;0
tm857873;Door Ke Darshan;MOVIE;2020;Unknown;114;['drama', 'comedy'];['IN'];;;;0
tm492043;Motichoor Chaknachoor;MOVIE;2019;Unknown;150;['comedy', 'romance', 'drama'];['IN'];tt9172840;58;27740;0
tm854749;The Match;MOVIE;2020;Unknown;96;['drama', 'european'];['IT'];;;;0
tm923612;Any Crybabies Around?;MOVIE;2020;Unknown;106;['drama'];['JP'];tt13082008;60;1550;0
tm456894;Free Rein: Valentine's Day;MOVIE;2019;Unknown;50;['romance'];['US'];;;;0
ts92405;Hasmukh;SHOW;2020;TV-MA;32;['crime', 'comedy', 'drama'];['IN'];tt9359294;53;26730;10
tm465513;Bulletproof 2;MOVIE;2020;Unknown;97;['crime', 'action', 'comedy', 'drama'];['US'];tt9887580;35;6090;0
tm973335;The Body;MOVIE;2019;Unknown;104;['thriller', 'comedy'];['IN'];tt8130904;55;33210;0
ts223062;ปริศนาล่าข้ามเวลา;SHOW;2019;TV-14;62;[];['TH'];;;;10
ts222625;A Little Thing Called First Love;SHOW;2019;Unknown;42;['comedy', 'romance', 'drama'];['CN'];tt11152058;80;3660;10
tm234980;A Choo;MOVIE;2020;Unknown;101;['comedy', 'romance', 'fantasy', 'action'];['TW'];tt12689526;54;3570;0
tm980358;You Are My Home;MOVIE;2020;Unknown;92;['family'];['US'];;;;0
tm468200;Uyare;MOVIE;2019;Unknown;125;['drama'];['IN'];tt9271408;81;35220;0
tm837690;Eeb Allay Ooo!;MOVIE;2020;Unknown;97;['drama', 'comedy'];['IN'];tt9343754;72;15320;0
tm885364;The House of Flowers Presents: The Funeral;MOVIE;2019;Unknown;35;['comedy'];['MX'];;;;0
tm845588;Spookley and the Christmas Kittens;MOVIE;2019;Unknown;44;['animation'];['US'];;;;0
tm828318;Axone;MOVIE;2019;Unknown;96;['drama', 'comedy'];['IN'];tt8747548;69;21820;0
ts238316;Twogether;SHOW;2020;Unknown;;['reality'];[];tt12486430;84;4560;10
tm893874;Choked: Paisa Bolta Hai;MOVIE;2020;Unknown;114;['drama', 'thriller'];['IN'];tt11651780;57;53330;0
ts189314;Tiffany Haddish Presents: They Ready;SHOW;2019;TV-14;23;['comedy', 'reality'];['US'];tt10085386;65;5550;20
tm929600;Afonso Padilha: Classless;MOVIE;2020;Unknown;63;['comedy'];['BR'];tt12930476;69;1940;0
tm845594;Irandam Ulagaporin Kadaisi Gundu;MOVIE;2019;Unknown;141;['drama', 'thriller'];['IN'];tt10996896;72;9600;0
ts266898;A Queen Is Born;SHOW;2020;Unknown;44;['reality'];['BR'];tt12571792;59;1480;10
tm464212;Antoine Griezmann: The Making of a Legend;MOVIE;2019;Unknown;60;['documentation', 'sport'];['FR'];tt9817308;65;11280;0
tm832463;Mundina Nildana;MOVIE;2019;Unknown;106;['romance', 'comedy', 'drama'];['IN'];tt10882938;62;3630;0
tm938333;A Go! Go! Cory Carson Halloween;MOVIE;2020;G;21;['family', 'animation', 'horror'];[];tt13058374;63;520;0
tm842976;Go! The Unforgettable Party;MOVIE;2019;Unknown;60;['music', 'family'];['AR'];tt11162974;50;1380;0
tm824324;Scarecrow;MOVIE;2019;Unknown;126;['comedy'];['EG'];;;;0
tm463814;Edoardo Ferrario: Temi Caldi;MOVIE;2019;Unknown;65;['comedy'];['IT'];tt9861498;64;1300;0
tm907872;Sky Tour: The Movie;MOVIE;2020;Unknown;94;['documentation', 'music'];[];tt12486200;88;10360;0
tm845117;Tiffany Haddish: Black Mitzvah;MOVIE;2019;Unknown;55;['comedy'];['US'];tt8882390;62;9560;0
tm834121;Birders;MOVIE;2019;Unknown;37;['documentation'];['MX', 'US'];;;;0
ts233367;Sing On! Spain;SHOW;2020;TV-G;39;['music', 'reality'];['ES'];tt11698668;60;1300;10
tm456271;Aziza;MOVIE;2019;Unknown;13;['comedy', 'drama'];['LB'];;;;0
tm850382;Sillu Karupatti;MOVIE;2019;G;138;['drama', 'romance'];['IN'];tt9614988;80;17230;0
tm938048;Michelle Buteau: Welcome to Buteaupia;MOVIE;2020;Unknown;58;['comedy'];[];;;;0
tm824560;The Lost Okoroshi;MOVIE;2020;Unknown;94;['action', 'drama'];['NG'];tt10888456;58;1720;0
ts236653;Cooked With Cannabis;SHOW;2020;TV-MA;37;['reality'];['US'];tt12176398;65;3400;10
tm863611;Kappela;MOVIE;2020;Unknown;113;['comedy', 'romance'];['IN'];tt11230868;75;32120;0
tm813936;Adam Devine: Best Time of Our Lives;MOVIE;2019;PG-13;58;['comedy'];['US'];tt10376844;59;9460;0
tm832844;Mo Gilligan: Momentum;MOVIE;2019;Unknown;64;['comedy'];['GB'];tt10847330;63;4340;0
tm1149814;Uncovered;MOVIE;2019;Unknown;95;['drama', 'thriller', 'action'];['ZA'];tt12499674;48;210;0
tm982569;London Hughes: To Catch A D*ck;MOVIE;2020;Unknown;60;['comedy'];['US'];tt13528526;47;3180;0
tm468651;Kandasamys: The Wedding;MOVIE;2019;Unknown;98;['comedy'];['ZA'];tt10217780;60;2260;0
tm881575;Velvet Colección: Grand Finale;MOVIE;2020;Unknown;82;['comedy', 'romance'];['US', 'ES'];tt16672800;72;80;0
tm907704;Dark City Beneath the Beat;MOVIE;2020;Unknown;65;['music', 'documentation'];['US'];tt11916314;67;1380;0
tm494190;Redemption;MOVIE;2019;Unknown;100;['action', 'drama', 'thriller'];['MZ'];tt8870574;60;1710;0
tm462037;Mi amigo Alexis;MOVIE;2019;Unknown;100;['comedy', 'drama', 'family', 'sport'];['CL'];tt9747396;51;3410;0
ts269085;Oldsters;SHOW;2020;TV-MA;48;['comedy'];['CL'];;;;10
tm946795;Citation;MOVIE;2020;Unknown;151;['thriller', 'drama'];['NG'];tt11481312;61;9580;0
ts257243;Voices of Fire;SHOW;2020;TV-PG;36;['music', 'reality'];['US'];tt13329282;68;3820;10
tm474647;Hot Gimmick: Girl Meets Boy;MOVIE;2019;Unknown;119;['romance', 'drama'];['JP'];;;;0
ts88146;Larry Charles' Dangerous World of Comedy;SHOW;2019;TV-MA;;['documentation', 'comedy'];['US'];tt9654082;73;5700;10
tm822502;Whindersson Nunes: Adulto;MOVIE;2019;Unknown;68;['comedy'];['BR'];tt10656112;70;3480;0
ts222687;No hay tiempo para la vergüenza;SHOW;2019;Unknown;44;['reality'];[];tt11215130;57;820;10
ts223454;นางสาวก้นครัว;SHOW;2019;TV-14;48;[];['TH'];;;;10
tm484173;Bhangra Paa Le;MOVIE;2020;Unknown;131;['music', 'comedy', 'drama'];['IN'];tt9766280;62;3530;0
tm918894;Anelka: Misunderstood;MOVIE;2020;Unknown;94;['documentation', 'sport'];['FR'];tt12724622;64;31200;0
tm842869;Fadily Camara: La plus drôle de tes copines;MOVIE;2019;Unknown;54;['comedy'];['FR'];tt11168150;57;460;0
tm474721;Saverio Raimondo: Il Satiro Parlante;MOVIE;2019;PG-13;53;['comedy'];[];tt10242216;56;510;0
tm847212;Thambi;MOVIE;2019;Unknown;150;['thriller'];['IN'];;;;0
tm931701;Òlòtūré;MOVIE;2019;Unknown;106;['drama', 'crime'];['NG'];tt9725830;55;7740;0
tm1020701;La Vocera;MOVIE;2020;Unknown;82;['documentation'];['MX'];tt13532214;72;540;0
tm457410;Money Trap;MOVIE;2019;Unknown;121;['crime', 'comedy'];['TR'];tt8442644;60;142210;0
tm917999;Rob Schneider: Asian Momma, Mexican Kids;MOVIE;2020;Unknown;44;['comedy'];['US'];tt12724632;55;7160;0
tm461532;Kill Me If You Dare;MOVIE;2019;Unknown;104;['comedy', 'romance'];['TR'];tt9749604;44;17370;0
tm862830;Seriously Single;MOVIE;2020;Unknown;107;['romance', 'comedy'];['ZA'];tt11010144;44;12580;0
ts221891;Legend Quest: Masters of Myth;SHOW;2019;TV-Y7;25;['action', 'animation'];['MX'];tt10228032;76;1260;10
ts298837;Badanamu Stories;SHOW;2020;TV-Y;13;['animation'];[];tt14857600;34;60;10
tm836501;Super Monsters: Vida's First Halloween;MOVIE;2019;Unknown;24;['animation'];[];tt10927576;59;370;0
tm851860;Alex Fernández: The Best Comedian in the World;MOVIE;2020;Unknown;51;['comedy'];['MX'];tt11497900;62;1390;0
tm474263;Still Laugh-In: The Stars Celebrate;MOVIE;2019;Unknown;60;['comedy', 'music'];[];tt9880234;52;5820;0
tm949905;Asura Guru;MOVIE;2020;Unknown;120;['crime', 'thriller', 'action'];['IN'];tt8011344;32;3160;0
ts90466;Hong Kong West Side Stories;SHOW;2019;TV-MA;23;['drama', 'comedy'];['HK'];tt10284430;57;60;20
tm920320;Lift Like a Girl;MOVIE;2020;Unknown;93;['documentation'];['DK', 'EG', 'DE'];tt7240536;78;2080;0
tm476922;Wanted - Matloubin;MOVIE;2019;Unknown;90;['comedy', 'drama'];['LB'];tt9194246;72;6160;0
tm467955;Francesco De Carlo: Cose di Questo Mondo;MOVIE;2019;Unknown;61;['comedy'];[];tt10087952;63;1100;0
tm976168;Gone;MOVIE;2020;Unknown;15;['horror', 'drama'];['AU'];tt15140954;71;180;0
ts89336;Charlie's Colorforms City;SHOW;2019;TV-Y;23;['animation', 'family'];['US'];tt8115672;70;1480;40
ts89656;The Legend of White Snake;SHOW;2019;TV-14;46;['scifi', 'drama', 'fantasy'];['CN'];tt10628250;74;2240;10
tm845942;A Family Reunion Christmas;MOVIE;2019;Unknown;29;['comedy', 'family'];['US'];tt11193888;58;2160;0
ts314529;캐치! 티니핑;SHOW;2020;TV-Y;12;[];[];;;;20
tm950808;Miss India;MOVIE;2020;Unknown;136;['drama'];['IN'];;;;0
tm507191;Mayday Life;MOVIE;2019;Unknown;112;['documentation', 'music'];['TW'];tt10346206;67;1220;0
tm958984;Voiceless;MOVIE;2020;Unknown;120;['thriller'];[];tt13149312;68;310;0
tm474496;Mujeres arriba;MOVIE;2020;Unknown;100;['comedy', 'romance'];['CL'];tt10349240;38;4680;0
tm466850;Ricardo Quevedo: los amargados somos más;MOVIE;2019;Unknown;58;['comedy'];[];tt10027954;73;960;0
ts213611;Bangkok Love Stories: Plead;SHOW;2019;Unknown;44;['drama'];['TH'];tt10438656;73;570;10
tm115973;Guna 369;MOVIE;2019;Unknown;146;['romance', 'drama'];['IN'];tt1477110;67;190;0
tm1015303;RattleSnake: The Ahanna Story;MOVIE;2020;Unknown;135;['drama'];[];tt13890834;53;1010;0
ts214579;Dino Girl Gauko;SHOW;2019;Unknown;9;['animation', 'comedy', 'family', 'fantasy', 'scifi'];['JP'];tt10380814;66;710;20
tm823459;Léa & I;MOVIE;2019;Unknown;84;['documentation'];['US'];tt9382396;65;2150;0
ts252695;Bookmarks: Celebrating Black Voices;SHOW;2020;TV-G;7;['family'];['US'];tt12923664;50;1600;10
tm849871;No andaba muerto, estaba de parranda;MOVIE;2020;Unknown;90;['comedy'];[];tt12263440;52;1020;0
tm817542;Hikaru Utada Laughter in the Dark Tour 2018;MOVIE;2019;G;141;['documentation', 'music'];['JP'];tt10556746;83;810;0
tm983091;The Netflix Afterparty: The Best Shows of The Worst Year;MOVIE;2020;Unknown;59;['documentation'];['US'];;;;0
tm896246;George Lopez: We'll Do It for Half;MOVIE;2020;Unknown;51;['comedy'];['US'];tt12358794;57;4440;0
tm845607;Spirit Riding Free: Spirit of Christmas;MOVIE;2019;PG;45;['animation', 'action', 'comedy', 'drama', 'family'];['US'];tt11313068;52;1220;0
tm881984;Maska;MOVIE;2020;Unknown;111;['comedy', 'drama', 'romance'];['IN'];tt11953628;58;14330;0
ts217553;Sexy Central;SHOW;2019;TV-MA;30;['comedy'];['HK'];;;;10
tm917846;The Letter Reader;MOVIE;2019;Unknown;29;['drama'];['ZA'];;;;0
tm921416;Class of '83;MOVIE;2020;Unknown;98;['crime', 'action', 'drama', 'thriller'];['IN'];tt10230422;58;55710;0
tm881973;True: Wuzzle Wegg Day;MOVIE;2020;Unknown;23;['animation'];['CA'];;;;0
tm452237;The Car: Road to Revenge;MOVIE;2019;Unknown;89;['thriller', 'action', 'horror'];['US'];tt9382596;40;10820;0
tm851499;Vir Das: For India;MOVIE;2020;Unknown;75;['comedy'];['IN'];tt11611314;77;12320;0
tm813938;Mike Epps: Only One Mike;MOVIE;2019;Unknown;63;['comedy'];['US'];tt10376958;47;2950;0
tm818499;Revenge of the Pontianak;MOVIE;2019;Unknown;92;['romance', 'horror'];['SG', 'MY'];tt9113332;53;2670;0
tm853485;Night on Earth: Shot in the Dark;MOVIE;2020;Unknown;59;['documentation'];[];tt12687448;78;2900;0
tm898285;Love and Fury;MOVIE;2020;Unknown;93;['documentation'];[];tt11960940;68;250;0
tm853113;Thomas & Friends: Marvelous Machinery;MOVIE;2020;Unknown;59;['family', 'fantasy', 'animation', 'action'];[];tt12692980;61;150;0
tm830994;Thomas & Friends: Digs & Discoveries;MOVIE;2019;Unknown;64;['animation'];[];;;;0
tm819016;The Path of the Anaconda;MOVIE;2019;Unknown;73;['documentation'];['CO'];tt10577906;68;2690;0
tm1080109;Quam's Money;MOVIE;2020;Unknown;114;['action'];['NG'];;;;0
tm920599;Super Monsters: The New Class;MOVIE;2020;Unknown;24;['animation'];['CA'];;;;0
tm848261;Aaviri;MOVIE;2019;Unknown;113;['thriller', 'drama'];['IN'];tt10081210;40;950;0
tm908128;Chaman Bahar;MOVIE;2020;Unknown;111;['drama', 'comedy'];['IN'];tt8747450;70;67320;0
tm813634;Dorasani;MOVIE;2019;Unknown;130;['drama', 'romance'];['IN'];tt10369210;58;1950;0
tm941493;StarBeam: Halloween Hero;MOVIE;2020;Unknown;33;['animation'];['CA'];;;;0
tm477403;Kaake Da Viyah;MOVIE;2019;Unknown;133;['comedy', 'romance'];['IN'];tt8852408;50;730;0
tm854786;Yeh Ballet;MOVIE;2020;PG-13;117;['drama'];['IN'];tt10230436;75;13120;0
tm468824;Super Monsters Furever Friends;MOVIE;2019;Unknown;58;['fantasy', 'animation'];[];tt10087988;57;710;0
tm825934;Super Monsters Back to School;MOVIE;2019;Unknown;23;['animation'];['CA', 'US'];tt10687588;62;290;0
tm843143;Whipped;MOVIE;2020;Unknown;97;['romance'];['ID'];;;;0
ts90643;Cairo's Class;SHOW;2019;TV-14;33;['drama'];['KW'];;;;10
tm813423;Marjoun and the Flying Headscarf;MOVIE;2019;Unknown;84;['drama'];['US', 'NL', 'CA', 'LB'];tt10399342;68;370;0
